id,file_name,vizwiz_url,text_detected,unrecognizable_orig,blur_orig,framing_orig,rotation_orig,obstruction_orig,too_dark_orig,too_bright_orig,other_orig,image_type,unrecognizable,blur,framing,rotation,obstruction,too dark,too bright,other,rounded_label,text_panel,product,brand,variety
17429,VizWiz_train_00017429.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017429.jpg,True,0,1,0,4,0,0,0,0,low-quality,False,False,False,True,False,False,False,False,False,False,coffee,coffeeam,guatemala antigua
17455,VizWiz_train_00017455.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017455.jpg,True,1,4,0,2,0,0,1,0,low-quality,False,True,False,True,False,False,False,False,False,False,drink; mix,kool-aid invisible,watermelon; kiwi
17495,VizWiz_train_00017495.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017495.jpg,True,0,2,4,0,0,0,1,0,low-quality,False,True,True,False,False,False,False,False,True,False,sans nom,,cream of mushroom
17523,VizWiz_train_00017523.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017523.jpg,True,0,5,0,3,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,meal,michelina's,shepherd's pie
17527,VizWiz_train_00017527.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017527.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,meal,lite n' easy,cottage pie
17557,VizWiz_train_00017557.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017557.jpg,True,0,4,2,3,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,candy,hot tamales,
17565,VizWiz_train_00017565.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017565.jpg,True,0,0,0,4,0,0,1,0,low-quality,False,False,False,True,False,False,False,False,False,False,black tea,stash premium,chai spice
17572,VizWiz_train_00017572.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017572.jpg,True,0,4,3,2,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,spice,marshall creek spices,red & green peppers
17585,VizWiz_train_00017585.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017585.jpg,True,1,5,4,3,0,2,1,0,low-quality,False,True,True,True,False,True,False,False,True,True,yarn,natura,
17591,VizWiz_train_00017591.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017591.jpg,True,0,1,0,4,0,0,3,0,low-quality,False,False,False,False,False,False,True,False,True,False,,pepsi,diet
17598,VizWiz_train_00017598.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017598.jpg,True,0,2,3,4,1,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,conditioner,garnier; fructis,fortifying
17605,VizWiz_train_00017605.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017605.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,soup,homestyle,chicken noodle
17612,VizWiz_train_00017612.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017612.jpg,True,0,4,1,3,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,True,spice,penzeys spices,baking spice
17615,VizWiz_train_00017615.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017615.jpg,True,0,0,3,4,0,1,1,0,low-quality,False,False,True,True,False,False,False,False,True,False,creme rinse; moisturizer,ovation,paraben free
17676,VizWiz_train_00017676.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017676.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,tropical fruit medley,trader joe's,"pineapple, mango & papaya"
17678,VizWiz_train_00017678.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017678.jpg,True,0,5,1,2,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,coffee; ground,,french roast
17679,VizWiz_train_00017679.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017679.jpg,True,0,4,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,vodka,pinnacle,whipped
17680,VizWiz_train_00017680.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017680.jpg,True,0,2,4,0,0,0,1,0,low-quality,False,True,True,False,False,False,False,False,False,False,pita chips,stacy's,parmesan; garlic; herb
17751,VizWiz_train_00017751.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017751.jpg,True,0,5,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,beer,samuel adams,cherry wheat
17754,VizWiz_train_00017754.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017754.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,long island iced tea,captain morgan,
17771,VizWiz_train_00017771.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017771.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,laundry; detergent,sun,plus oxi
17782,VizWiz_train_00017782.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017782.jpg,True,0,0,4,2,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,cottage pie,aah! bisto,
17784,VizWiz_train_00017784.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017784.jpg,True,0,4,3,1,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,,coca-cola,
17805,VizWiz_train_00017805.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017805.jpg,True,0,1,0,0,0,0,4,1,low-quality,False,False,False,False,False,False,True,False,True,False,body and face; wash,dove; men+care,
17809,VizWiz_train_00017809.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017809.jpg,True,0,3,1,4,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,chips,walkers,prawn cocktail
17811,VizWiz_train_00017811.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017811.jpg,True,0,4,3,4,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,digital video cassette; dvc,tdk,
17906,VizWiz_train_00017906.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017906.jpg,True,0,1,3,4,1,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,meal,marie callender's,fettuccini alfredo & garlic bread
17913,VizWiz_train_00017913.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017913.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,True,tea,sweet leaf,
17941,VizWiz_train_00017941.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017941.jpg,True,0,0,4,3,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,chocolate,baker's,unsweetened
17953,VizWiz_train_00017953.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017953.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,wine,,gewurztraminer
17965,VizWiz_train_00017965.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017965.jpg,True,0,4,0,3,0,0,0,1,low-quality,False,True,False,False,False,False,False,False,False,False,meal,lite n' easy,cottage pie
17969,VizWiz_train_00017969.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017969.jpg,True,0,1,4,0,1,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,cereal,kellogg's,mini-wheats; blueberry muffin
17988,VizWiz_train_00017988.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017988.jpg,True,0,0,4,0,0,1,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,disinfectant; cleaner,24 clean blast,
17994,VizWiz_train_00017994.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00017994.jpg,True,0,1,5,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,pizza,,pepperoni
18006,VizWiz_train_00018006.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018006.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,meal,healthy choice; top chef,ravioli; roasted chicken; ricotta; spinach
18007,VizWiz_train_00018007.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018007.jpg,True,0,0,1,4,0,0,0,0,low-quality,False,False,False,True,False,False,False,False,False,True,breaded; cod fillets,trident,
18031,VizWiz_train_00018031.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018031.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,beer,third shift; band of brewers,amber lager
18034,VizWiz_train_00018034.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018034.jpg,True,1,0,4,0,1,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,,velveeta; cheesy skillets,chicken and broccoli
18100,VizWiz_train_00018100.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018100.jpg,True,0,0,4,0,0,0,1,0,low-quality,False,False,True,False,False,False,False,False,True,False,wine,meinhardt vineyards,southern eagle; georgia muscadine
18109,VizWiz_train_00018109.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018109.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,True,pasta entree,reggano,parmesan cheese; angel hair pasta
18127,VizWiz_train_00018127.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018127.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,True,False,soup,campbell's,cream of mushroom
18145,VizWiz_train_00018145.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018145.jpg,True,0,1,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,wine,grasshopper rock,
18148,VizWiz_train_00018148.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018148.jpg,True,0,1,5,0,1,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,snack pies,,lemon
18152,VizWiz_train_00018152.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018152.jpg,True,0,3,0,4,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,meal,smart ones,fettuccini alfredo
18192,VizWiz_train_00018192.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018192.jpg,True,0,5,3,3,1,2,0,1,low-quality,False,True,True,True,False,True,False,False,True,False,,shasta,lemon lime
18203,VizWiz_train_00018203.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018203.jpg,True,0,1,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,collard greens,glory; sensibly seasoned,lower sodium
18226,VizWiz_train_00018226.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018226.jpg,True,0,0,4,1,2,0,0,0,low-quality,False,False,True,False,True,False,False,False,True,False,pepper spray,mace,
18234,VizWiz_train_00018234.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018234.jpg,True,0,1,4,4,0,1,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,cereal,kellogg's,corn pops
18270,VizWiz_train_00018270.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018270.jpg,True,0,1,4,0,1,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,petite peas,trader joe's,
18277,VizWiz_train_00018277.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018277.jpg,True,0,4,5,5,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,meal,banquet,spaghetti and meatballs
18292,VizWiz_train_00018292.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018292.jpg,True,0,4,4,0,0,0,3,0,low-quality,False,True,True,False,False,False,True,False,False,False,meal,lite n' easy,savoury beef rissoles
18335,VizWiz_train_00018335.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018335.jpg,True,0,3,5,0,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,yogurt,yoplait,blueberry
18366,VizWiz_train_00018366.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018366.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,pork loin,,slice
18371,VizWiz_train_00018371.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018371.jpg,True,1,5,1,1,1,0,1,0,low-quality,False,True,False,True,False,False,False,False,False,False,meal,stouffers,signature; fettuccini alfredo
18433,VizWiz_train_00018433.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018433.jpg,True,0,0,4,0,0,1,1,0,low-quality,False,False,True,False,False,False,False,False,False,False,instant; oatmeal,great value,original
18471,VizWiz_train_00018471.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018471.jpg,True,0,3,5,0,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,chicken burgers,trader joe's,chili lime
18489,VizWiz_train_00018489.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018489.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,red chili; sauce,las palmas,medium
18491,VizWiz_train_00018491.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018491.jpg,True,0,5,1,0,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,fish; fillets,port side,
18523,VizWiz_train_00018523.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018523.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,green beans,del monte,french style; no salt added
18526,VizWiz_train_00018526.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018526.jpg,True,0,1,2,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,chicken,tesco,garlic & herb mini fillets
18563,VizWiz_train_00018563.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018563.jpg,True,0,0,3,4,0,0,1,1,low-quality,False,False,True,True,False,False,False,False,False,False,seasoned; baking; mix,,for pork
18577,VizWiz_train_00018577.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018577.jpg,True,0,0,4,0,0,1,0,0,low-quality,False,False,True,False,False,False,False,False,False,True,crackers,glutino,gluten free
18593,VizWiz_train_00018593.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018593.jpg,True,0,0,4,1,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,hand; soap,,pineapple
18608,VizWiz_train_00018608.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018608.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,heavy whipping cream,smith's,
18622,VizWiz_train_00018622.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018622.jpg,True,0,1,1,0,0,0,5,1,low-quality,False,False,False,False,False,False,True,False,True,False,soup,campbell's,
18671,VizWiz_train_00018671.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018671.jpg,True,0,0,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,bar; meal,slim-fast!,chocolate; peanut
18711,VizWiz_train_00018711.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018711.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,blanket,,full; queen
18734,VizWiz_train_00018734.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018734.jpg,True,0,4,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,rice,rice-a-roni,chicken & broccoli
18742,VizWiz_train_00018742.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018742.jpg,True,0,0,4,1,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,True,False,tea,sweet leaf,peach
18847,VizWiz_train_00018847.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018847.jpg,True,0,0,4,5,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,meal,great value,lasagna
18854,VizWiz_train_00018854.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018854.jpg,True,0,2,4,2,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,True,False,,coca-cola,
18881,VizWiz_train_00018881.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018881.jpg,True,0,4,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,soft flour cake,,
18888,VizWiz_train_00018888.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018888.jpg,True,0,4,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,coconut; oil,heartland,organic
18891,VizWiz_train_00018891.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018891.jpg,True,0,0,4,0,0,0,1,0,low-quality,False,False,True,False,False,False,False,False,False,False,crispy; chocolate; bars,cocoavia,
18952,VizWiz_train_00018952.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018952.jpg,True,1,2,4,0,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,pinto beans,food club,
18986,VizWiz_train_00018986.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018986.jpg,True,0,1,5,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,corn muffin; mix,pioneer; brand,sweet yellow
18988,VizWiz_train_00018988.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00018988.jpg,True,0,0,3,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,meal,tesco; indian,chicken tikka masala & pilau rice
19040,VizWiz_train_00019040.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019040.jpg,True,0,2,4,4,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,meal,freshdirect; terrace brennan,porcini; mushroom risotto
19054,VizWiz_train_00019054.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019054.jpg,True,0,0,0,4,0,0,0,0,low-quality,False,False,False,True,False,False,False,False,False,False,ramen,maruchan,chicken
19056,VizWiz_train_00019056.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019056.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,botanical; conditioner,crabtree & evelyn; naturals,"avocado, olive & basil"
19081,VizWiz_train_00019081.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019081.jpg,True,1,0,4,0,1,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,gum,trident,original
19094,VizWiz_train_00019094.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019094.jpg,True,0,4,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,,knorr; sidekicks,spanish rice
19117,VizWiz_train_00019117.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019117.jpg,True,0,5,0,4,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,meal,marie callender's,country fried pork chop
19119,VizWiz_train_00019119.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019119.jpg,True,1,4,3,2,1,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,supplement,now,guar gum
19155,VizWiz_train_00019155.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019155.jpg,True,0,2,5,2,0,0,1,1,low-quality,False,True,True,True,False,False,False,False,False,False,medication,,antibiotic ointment
19179,VizWiz_train_00019179.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019179.jpg,True,0,2,4,0,0,1,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,muffin; mix,,blueberry
19195,VizWiz_train_00019195.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019195.jpg,True,0,4,0,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,False,False,bar,skinny cow,heavenly crisp; peanut butter
19196,VizWiz_train_00019196.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019196.jpg,True,0,5,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,(medication),motrin,
19212,VizWiz_train_00019212.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019212.jpg,True,0,0,4,5,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,True,coffee,emeril's,
19222,VizWiz_train_00019222.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019222.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,False,True,dressing,albertsons,creamy ranch
19303,VizWiz_train_00019303.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019303.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,False,True,(pasta),barilla,tortellini
19306,VizWiz_train_00019306.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019306.jpg,True,0,4,1,0,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,medication,aleve,
19309,VizWiz_train_00019309.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019309.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,chicken broth,,reduced sodium
19322,VizWiz_train_00019322.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019322.jpg,True,0,0,4,4,0,1,0,0,low-quality,False,False,True,True,False,False,False,False,False,True,meal,smart ones,
19367,VizWiz_train_00019367.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019367.jpg,True,0,4,3,0,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,potato chips,red rock deli,lime & black pepper
19389,VizWiz_train_00019389.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019389.jpg,True,1,1,4,2,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,cookie,,hazelnut cream; sandwich
19428,VizWiz_train_00019428.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019428.jpg,True,0,5,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,soap,softsoap,vanilla; brown sugar
19431,VizWiz_train_00019431.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019431.jpg,True,0,4,4,0,1,1,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,lime juice,,from concentrate
19435,VizWiz_train_00019435.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019435.jpg,True,0,4,2,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,,coke,diet
19474,VizWiz_train_00019474.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019474.jpg,True,0,3,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,True,False,wine,silver oak,alexander valley; cabernet sauvignon; 2000
19485,VizWiz_train_00019485.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019485.jpg,True,0,4,1,0,0,0,2,0,low-quality,False,True,False,False,False,False,True,False,False,False,body; butter,the body shop,coconut
19486,VizWiz_train_00019486.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019486.jpg,True,0,3,2,5,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,fm transmitter; iphone; ipod,griffin; itrip,
19496,VizWiz_train_00019496.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019496.jpg,True,0,4,2,4,0,0,0,0,low-quality,False,True,True,True,False,False,False,False,False,False,meal,lean cuisine,chicken; peanut sauce
19499,VizWiz_train_00019499.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019499.jpg,True,0,5,3,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,crackers,wheat thins,
19508,VizWiz_train_00019508.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019508.jpg,True,0,0,4,0,0,2,0,0,low-quality,False,False,True,False,False,True,False,False,False,True,,hamburger helper,
19515,VizWiz_train_00019515.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019515.jpg,True,0,4,0,3,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,True,False,hot fudge; topping,smuckers,sugar free
19558,VizWiz_train_00019558.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019558.jpg,True,0,3,4,0,0,0,0,0,low-quality,False,True,True,False,False,False,False,False,False,False,cereal,cheerios,
19576,VizWiz_train_00019576.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019576.jpg,True,0,3,1,4,0,0,0,0,low-quality,False,True,False,False,False,False,False,False,False,False,almonds,blue diamond natural,oven roasted; dark chocolate
19585,VizWiz_train_00019585.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019585.jpg,True,0,0,3,4,0,0,0,0,low-quality,False,False,True,True,False,False,False,False,False,False,meal,lean cuisine,fiesta; grilled chicken
19594,VizWiz_train_00019594.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019594.jpg,True,0,2,1,4,0,0,0,0,low-quality,False,True,False,True,False,False,False,False,False,False,meat; cheese,figi's family favorites,premium gift pack
19605,VizWiz_train_00019605.jpg,https://vizwiz.cs.colorado.edu/VizWiz_visualization_img/VizWiz_train_00019605.jpg,True,0,0,4,0,0,0,0,0,low-quality,False,False,True,False,False,False,False,False,False,False,sugar,sainsbury,demerara
